fips	low_birthweight_percentage	food_environment	physical_exercise_opportunities	teen_births	limited_healthy_access	stis	uninsured	primarycare_ratio	dentist_ratio	mentalhealth_ratio	otherproviders_ratio	HS_completion	some_college	disconnected_youth	unemployment	income_inequality	children_freelunches	single_parent_households	social_associations	water_violations	high_housing_costs	housing_overcrowding	segregation_black_white	segregation_nonwhite_white	homeownership	severe_ownership_cost	smoke_perc	obesity_perc	inactive_perc	drinking_perc	Food_Insecure_perc	preventable_hospitalization	mammogram_perc	flu_vaccine_perc	children_poverty_percent	median_income	Violent_crime	air_pollution	drive_alone_perc	long_commute_perc	traffic_volume
13067	0.0858121153614094	7.7	0.93784861599993	0.0159690169239747	0.102271936481039	0.00499633478618704	0.137896067517916	1417.9249531	1481.1448141	589.91816056	991.9593709	0.84519609877568	0.746890550153091	0.0508405708771395	0.0339331752209234	4.36496350364964	0.434643479977625	0.299914372541009	7.6744549152237e-4	0	0.1285834032	0.0178325214	41.587665949	36.984951463	0.642669052239721	0.123584700581042	0.13	0.29	0.22	0.17	0.11	4469	0.4	0.49	0.13	78603	266	10.5	0.79	0.53	543
13073	0.0775579022096016	8.7	0.756966780327763	0.0119463007865634	0.0284054100715017	0.00244097137466272	0.112913574841666	953.32704403	1794.0813953	1275.1322314	1659.0430108	0.907505285412262	0.738400331942105	0.0796737766624843	0.0348098732488326	3.61980482357008	0.326242422042328	0.202955848015283	7.3229141239881e-4	0	0.0949739266	0.0118356164	26.686498217	19.919754327	0.790478223740393	0.0838288012590714	0.14	0.32	0.26	0.18	0.09	3738	0.4	0.46	0.1	82184	52	11.2	0.88	0.33	123
13077	0.0823344124595328	8.1	0.505258527926357	0.0214422579762158	0.069706623668481	0.00327012032365806	0.12516156132868	1987.6944444	2976.8163265	1444.1980198	1166.912	0.848654708520179	0.647091336189029	0.115460656385923	0.0342561730494524	4.10338050314465	0.401682571572074	0.279520559729311	7.6163058820241e-4	1	0.1120255118	0.0176928521	40.746282713	36.151646748	0.721427457706401	0.11452151150011	0.16	0.29	0.27	0.17	0.11	4182	0.42	0.44	0.14	70974	232	11.3	0.82	0.46	103
13087	0.121759622937942	6.6	0.619639393721715	0.0537755594912253	0.0689676588427556	0.0117158257224135	0.176881922282711	2226.3333333	2952.7777778	1898.2142857	1660.9375	0.840909090909091	0.494693753790176	0.288068556361239	0.0466626266124145	6.21785915040553	0.943287037037037	0.484396617986165	0.00119778409941608	1	0.1493950552	0.0727969349	35.202357333	32.809648178	0.567418496995962	0.1504128542736	0.19	0.27	0.25	0.14	0.19	6455	0.33	0.35	0.36	38441	679	10.9	0.83	0.3	97
13089	0.0994846104415564	6.5	0.929217378987791	0.0270319278969496	0.0919922092086493	0.00777162520428063	0.159165357656515	932.24381188	1747.2471132	342.48890901	871.61059908	0.76248821866164	0.708969449188359	0.0717775272453965	0.040197976220845	4.85926388997421	0.683435804701628	0.448272049624384	7.3016635844795e-4	1	0.1767187236	0.0267806057	73.1990463	64.052846602	0.543064621233668	0.166080516058558	0.16	0.26	0.23	0.16	0.18	4513	0.39	0.44	0.23	63477	644	10.2	0.72	0.51	992
13091	0.0945502298095863	7.3	0.54551293815379	0.0455616653574234	0.0148016305120206	0.00574047274481428	0.166138114037926	2591.25	2588.125	3450.8333333	1294.0625	0.930735930735931	0.46933575978162	0.151807228915663	0.0518394648829431	5.43480024335835	0.823254364089776	0.41628077016817	9.1654606849975e-4	0	0.0703296703	0.0293049468	12.292479904	15.789709686	0.661684429425526	0.108784773060029	0.19	0.34	0.35	0.15	0.17	5629	0.4	0.41	0.34	35636	377	11.1	0.83	0.39	36
13095	0.13418738464879	3.9	0.801512187384339	0.042822608495453	0.22627831619521	0.0127036267345981	0.144275562848521	1297.1304348	1689.6851852	747.89344262	533.58479532	0.870899470899471	0.590166095438967	0.125418354764841	0.0512499674148223	5.54325359543254	0.587864077669903	0.653903002309469	0.00125136868449867	0	0.2091002798	0.0288721377	49.770967294	48.170705263	0.454197814836113	0.210391179580124	0.22	0.37	0.32	0.12	0.26	5324	0.45	0.4	0.44	38806	941	10.7	0.78	0.14	222
13097	0.0968414034502875	6.7	0.79520101508274	0.0227782136052897	0.13877822482119	0.00591456888283455	0.141670030152663	2766.9615385	2270.796875	1030.7163121	1912.25	0.856046931407942	0.633500092644062	0.0657909509374649	0.0411796982167353	4.0872916359345	0.626716084868197	0.359043558050413	4.9345991854436e-4	0	0.143235793	0.0195645314	30.145883057	28.562894266	0.643828622774057	0.141674811287405	0.17	0.31	0.28	0.15	0.15	5586	0.36	0.43	0.21	60512	306	11.4	0.82	0.54	207
13103	0.0910336726703211	8.5	0.626315789473684	0.024095518952744	0.0464580858813397	0.00375112533760128	0.136051843710918	3998.8	7773.75	2221.0714286	2591.25	0.912529550827423	0.574794892357042	0.0567783094098884	0.0330492898913952	3.87540517298406	0.39504078830466	0.236659380223737	7.5022506752025e-4	1	0.0909336212	0.0262102166	28.869892671	28.707254386	0.758211723363756	0.105260516012449	0.16	0.4	0.35	0.17	0.1	3839	0.41	0.39	0.12	65793	118	10.4	0.87	0.57	10
13107	0.103544776119403	5.8	0.45017258164439294	0.0547460449625312	0.14292760700062	0.00656901908566356	0.159510240929865	2253	5653	869.69230769	779.72413793	0.844444444444444	0.403664921465969	0.160063391442155	0.0588659298414224	5.14467930029155	0.886195752539243	0.526539278131635	8.8770528184642e-4	0	0.1276142768	0.0376899696	26.364011887	23.717790842	0.656220209723546	0.137886263308232	0.21	0.28	0.31	0.14	0.2	8057	0.36	0.33	0.34	37574	371	10.7	0.79	0.4	30
13113	0.0822346736980883	8.6	0.895708802912722	0.0066400206291903	0.0650853148207231	0.00329634203769025	0.10494039308345	907.65322581	1040.9082569	540.28095238	619.99453552	0.888286334056399	0.770331903364191	0.0347152488882513	0.0347943498130453	4.05281724406384	0.253687746458303	0.198999767387765	0.00133275284542733	1	0.0987942435	0.0133555927	46.782831851	39.18367791	0.814328478353835	0.107411001583329	0.13	0.29	0.19	0.16	0.08	3584	0.46	0.49	0.08	95021	73	11.5	0.8	0.48	55
13115	0.0906277083075399	7.4	0.583863700073715	0.0299003322259136	0.0907700838149029	0.00524520299550265	0.178819131107387	806.71900826	2448.175	796.15447154	416.7106383	0.925045703839122	0.491129235684857	0.0891708363116512	0.0430500971224647	4.89096668710403	0.742074219710002	0.392723214285714	0.00106543185846148	0	0.1406363504	0.0240637904	48.016507355	44.020779846	0.602503297505122	0.137800918477784	0.17	0.38	0.28	0.15	0.13	6249	0.42	0.47	0.32	44906	338	10.9	0.82	0.28	162
13117	0.0677267373380448	9.4	0.857416344274718	0.00651700293644028	0.037859054892286	0.00175025332613931	0.116951392676228	2561.4269663	2544.2150538	1727.0948905	1834.2015504	0.942176870748299	0.802015298103454	0.0289621882542237	0.0314871916508539	3.92540797532874	0.158551914857957	0.132863629752921	6.2289717371373e-4	0	0.0914324672	0.0088721805	44.492919145	37.642567901	0.836498133695283	0.0875347633339758	0.13	0.27	0.21	0.18	0.05	3971	0.4	0.48	0.05	105921	55	11.2	0.78	0.53	60
13119	0.0903458957150232	7.9	0.339838797319326	0.0409402546523017	0.00473215013312806	0.00315512708150745	0.18843839622111	3803.3333333	4604.6	1354.2941176	1211.7368421	0.913183279742765	0.456174906440812	0.20042194092827	0.0383268287801461	5.23462014191784	0.563041125541126	0.374695863746959	0.00153374233128834	1	0.1378026071	0.016343825700000002	33.478407959	21.642657395	0.657676098735701	0.143587056203328	0.18	0.33	0.33	0.15	0.15	6781	0.38	0.52	0.26	42904	145	10.5	0.85	0.39	43
13121	0.107243873475116	6.9	0.944588254591394	0.0211251000042107	0.0805721840066219	0.00817151147996539	0.130434393363407	921.61327434	1419.072973	424.11712439	572.58124318	0.859406128450811	0.763403926350292	0.0556826987187573	0.0401890017959854	5.93769980818414	0.563178928370301	0.42240603343558	9.3237810188559e-4	1	0.1713028612	0.0183586295	72.672193216	60.174057472	0.515086896524139	0.168992929908621	0.15	0.25	0.22	0.2	0.17	4430	0.37	0.46	0.19	70808	763	12	0.72	0.4	1683
13127	0.11839762611276	6.9	0.748022002863386	0.0392798690671031	0.104379243318765	0.00676578879482189	0.17370266790962	1938.2272727	1852.5869565	754.15044248	936.47252747	0.951851851851852	0.600270663124655	0.147911678637936	0.0366935985083903	5.11224731335511	0.589529190207156	0.436647068342413	0.00114912877277737	0	0.1552099533	0.0220689655	50.845827376	47.964377544	0.621872872072712	0.14876007535283	0.16	0.33	0.27	0.14	0.15	5227	0.45	0.43	0.27	53906	479	8.9	0.82	0.18	174
13135	0.0850495024175599	8	0.869378794294449	0.0156615478490796	0.0866741852031674	0.00435963749375177	0.184060649812498	1583.9242685	1653.798574	925.92914172	1336.8602305	0.837307356789764	0.650472435672733	0.0897356055030289	0.034986659453345	3.97997796316701	0.538333023946538	0.283201746200472	7.1066872405624e-4	0	0.1510598142	0.0277603541	30.768421059	26.127854624	0.662147933666754	0.145962634299525	0.14	0.3	0.24	0.15	0.1	4126	0.37	0.44	0.13	72008	221	11.2	0.79	0.56	311
13137	0.0713492504164353	8	0.728723775005228	0.0305711196303942	0.0974462070723264	0.00334328090291023	0.193239122786443	2025.7727273	2063.0909091	2521.5555556	1418.375	0.924050632911392	0.43737976144671	0.0908045977011494	0.0368841888057777	4.55990725338979	0.593472264787006	0.210762779552716	0.00112190634325846	0	0.1258549932	0.0366879838	31.908210154	22.540751107	0.76781836130306	0.113166336768821	0.16	0.26	0.23	0.16	0.1	4854	0.46	0.46	0.21	51829	181	9.7	0.83	0.34	42
13139	0.0743843189814039	8.3	0.71239509360878	0.0333236936355749	0.100144538812582	0.0034514761582261	0.217245053090247	1845.6944444	2173.6344086	1210.4670659	680.63299663	0.890710382513661	0.484897070467142	0.0479483633010604	0.0316632246571856	4.12844103955134	0.611114248602248	0.303400019710259	8.076855544686e-4	0	0.128370123	0.053188929	36.825078894	32.732363213	0.68622421047692	0.11965811965812	0.16	0.33	0.26	0.16	0.08	4780	0.45	0.46	0.2	61631	316	10.5	0.81	0.33	159
13151	0.101513900357831	7.3	0.774354900403095	0.0181514367157039	0.0952484557232667	0.00582340254989748	0.127974012171768	2110.4018692	2773.7349398	697.63636364	959.25	0.881412024269167	0.63949696444059	0.0576909853537785	0.0414254719218573	3.62678726843218	0.522519520091411	0.354756049323267	6.4212423554002e-4	0	0.1445455197	0.0128873239	34.004849931	32.879039511	0.71562864031642	0.137683365624135	0.16	0.36	0.27	0.14	0.14	4236	0.42	0.42	0.12	72970	176	11.7	0.81	0.54	201
13153	0.0866396761133603	6.9	0.766640457469621	0.0269373127313319	0.116734589678342	0.0068152646290372	0.135744530433278	1871.695122	1873.1204819	706.67727273	925.41071429	0.871758604431872	0.691882924517123	0.0782232704402516	0.0399304813596023	4.42604166666667	0.58880976602238	0.363641082876943	7.1019488008131e-4	0	0.1225360121	0.0302638863	21.993075462	18.353455451	0.643963951127418	0.122184901712461	0.17	0.4	0.28	0.15	0.15	5957	0.48	0.39	0.18	60728	362	11.3	0.86	0.26	127
13157	0.0772301284276293	8.9	0.303033810035546	0.0232722642710618	0.016755015053319	0.00273996949006946	0.157415943365048	1875.5277778	2200.6875	2134	1676.7142857	0.94228356336261	0.558317291359982	0.0854700854700855	0.029877510483337	4.13654086662253	0.431470137825421	0.237725016446385	8.145855240747e-4	1	0.1185703936	0.015155103	32.193377107	20.296444216	0.775392575111192	0.0942871944614515	0.16	0.3	0.31	0.18	0.09	4922	0.44	0.49	0.13	68984	222	11	0.84	0.49	69
13175	0.10713476783692	6.5	0.529751827228806	0.0449810606060606	0.0549223974067804	0.00619057680118318	0.15033620261113	1126.9047619	2366.25	473.25	751.19047619	0.854632587859425	0.487566997627625	0.14587650227932	0.0480946527350953	5.666950535803	0.798648648648649	0.4900103341371	0.00124656665962392	0	0.1265441398	0.0175936436	35.528443484	33.321967644	0.626898678926846	0.127968421722799	0.2	0.42	0.4	0.13	0.2	4488	0.49	0.43	0.35	42114	359	11.2	0.87	0.24	56
13179	0.0871421639980592	5.5	0.690968118134682	0.0560785586755397	0.216066991852237	0.0140422897729124	0.120832869803834	2557.75	654.22340426	245.00796813	355.47398844	0.849785407725322	0.664574468085106	0.135090609555189	0.0431416789854509	3.63793339728656	0.670506912442396	0.405345338500114	7.4935653080507e-4	0	0.1568934646	0.0162423178	23.885090703	22.999610931	0.444731404958678	0.158725886047555	0.19	0.38	0.35	0.17	0.17	3951	0.33	0.32	0.23	47685	478	10.2	0.82	0.26	57
13185	0.10499316005472	6.2	0.729605522140745	0.0284106058361724	0.110720431197532	0.00917836330732797	0.172514743049705	1698.3676471	1789.5538462	599.59278351	807.78472222	0.903364969801553	0.602783048703352	0.0993871569411138	0.0406987979747227	6.50462861724616	0.714219854523102	0.408134796813627	0.0010217423304384	1	0.1540652512	0.0296407938	50.544371745	47.003040642	0.522830598932595	0.165004189981888	0.2	0.38	0.34	0.15	0.19	5022	0.46	0.37	0.33	41820	280	10.4	0.85	0.15	107
13199	0.115166771554437	7.1	0.396962531829756	0.0362453531598513	0.0225719922608221	0.00532091785833056	0.16202164318965	3007	3511.3333333	1316.75	4213.6	0.838541666666667	0.434800926901201	0.106580166821131	0.0499608807421482	5.16107473165463	1	0.458060288335518	0.00104518029360065	0	0.1669453376	0.0338345865	18.54327518	17.651988539	0.67108330266225	0.149317634466149	0.18	0.33	0.44	0.13	0.18	5754	0.32	0.39	0.36	38886	321	11	0.81	0.56	22
13205	0.108426966292135	6.1	0.64801259681675	0.0484224364592463	0.0809786601072432	0.00628027992104791	0.176416819012797	2786.5	5548	228.78350515	2774	0.933070866141732	0.372436974789916	0.183285849952517	0.0537583254043768	4.23485466758742	0.985189248491498	0.565823541127266	0.00125605598420958	0	0.1693393201	0.026119403	34.520393682	33.311583138	0.630751679553809	0.146501947092789	0.2	0.35	0.31	0.13	0.21	5271	0.46	0.39	0.4	36788	262	11.1	0.78	0.32	41
13207	0.118829981718464	8	0.696752951861944	0.0192307692307692	0.0457233605888586	0.0030612621251798	0.138115080294021	1594.8823529	6880	2752	3440	0.848214285714286	0.552002532847871	0.197849462365591	0.0367246799049299	5.79278752436647	0.526704405611617	0.344530267648644	0.0010327149337956	0	0.1229200215	0.0255474453	30.29443568	26.028984873	0.791900438641232	0.127983358878914	0.16	0.36	0.36	0.16	0.12	4850	0.41	0.45	0.19	59362	178	11.5	0.88	0.38	182
13213	0.0874115112342259	8	0.840037347330171	0.045316565481353	0.068102367293328	0.00301643959579709	0.204544104544105	5683.1428571	9980.25	7984.2	1330.7	0.926565874730022	0.391007229870259	0.118938233792751	0.0531267640970959	3.7113243414501698	0.746102150537634	0.279401135776975	3.5191795284299e-4	0	0.1089108911	0.0403084472	61.00018861	32.524899632	0.69192528939706	0.0856529464021321	0.18	0.34	0.29	0.17	0.11	6416	0.36	0.48	0.22	46810	448	10.5	0.89	0.39	42
13215	0.116686334670758	6	0.87653579798299	0.0413603150394938	0.118237070800748	0.0093786393758567	0.134731721770908	980.09090909	1718.2300885	321.99004975	491.5443038	0.89468906037222	0.658342892438013	0.0875884490342322	0.0507724878393024	5.19103600293902	0.778814144840148	0.488100667523529	0.00102546661307444	0	0.1699979107	0.0222600408	60.010198028	52.216931842	0.480171137074214	0.182999957471541	0.2	0.39	0.32	0.15	0.2	4383	0.38	0.4	0.28	46628	567	11.9	0.8	0.15	473
13217	0.0982189904099484	6.7	0.72807579183257	0.026099429730959	0.111005528291883	0.00808675216047669	0.147836330624243	3602.6	5477.05	1053.2788462	1738.7460317	0.869809992962702	0.569916333212077	0.0895836464752743	0.0445345693317883	4.54772829509672	0.685506435366536	0.383036693676798	6.939432631988e-4	1	0.1480894016	0.0168139071	32.459770952	32.512046342	0.676978102986949	0.155663302700569	0.17	0.39	0.31	0.15	0.16	5721	0.43	0.45	0.22	56598	396	11.5	0.82	0.48	67
13223	0.0740013656538068	8.2	0.796626008262837	0.0143771189681103	0.0743633789522498	0.0032738561886544	0.128482032607103	6377.8	6309.3846154	2025.2345679	2523.7538462	0.863452005407841	0.659940967578287	0.069298340743954	0.0344231411265322	3.49870230601712	0.405641461342396	0.273202022128958	4.139358399448e-4	0	0.1244939271	0.0186943917	28.014323306	23.498215305	0.763767203038806	0.116653711620676	0.16	0.34	0.27	0.2	0.1	6370	0.4	0.46	0.12	73309	143	10.7	0.84	0.61	72
13233	0.0909533073929961	7.8	0.797588908981314	0.0468767522709431	0.0515519121543098	0.00425329689913271	0.191084081585817	3507.0833333	3860.9090909	1370	2654.375	0.804878048780488	0.43081582434223	0.132014533710133	0.0418961235287766	4.62802609586456	0.855301773637872	0.426053350928457	0.00116431032434359	0	0.1279782165	0.0326160054	22.673661558	15.094394382	0.65018986076877	0.139469818843114	0.18	0.38	0.29	0.16	0.13	6714	0.41	0.45	0.31	43679	569	10.9	0.85	0.36	94
13245	0.113771057912175	5.1	0.73084881998913	0.0402732090643275	0.179413973652324	0.011382556987116	0.142376723044137	1019.1919192	527.62827225	328.79934747	454.9751693	0.786946386946387	0.584275078999518	0.105249086534177	0.0514856971348094	5.34352985974488	0.939019378497139	0.531949742462447	0.00103072348860258	0	0.1906120702	0.0208362081	45.374210097	43.769936856	0.532695905217211	0.193826731526523	0.2	0.36	0.31	0.14	0.21	4454	0.36	0.37	0.34	40168	429	11.3	0.81	0.23	396
13247	0.108789625360231	6.4	0.78925071877017	0.0202877005815225	0.147088758199847	0.00713083532642395	0.15545867488122	1368.3636364	1352.1492537	707.765625	1224.2432432	0.826981707317073	0.575986133233393	0.11024371667936	0.0439442896935933	4.20410852713178	0.682455089820359	0.486548087236325	7.4187261936398e-4	0	0.1594104693	0.0240480962	24.956736211	24.43992227	0.681006520100914	0.147759994642738	0.18	0.42	0.35	0.14	0.16	5640	0.41	0.43	0.23	59673	300	11.6	0.81	0.45	178
13255	0.134365545470724	6.8	0.720880870257363	0.0462697814619442	0.0741319380675168	0.00619455490975834	0.156860509312049	2179.3333333	2644	796.38554217	836.70886076	0.853868194842407	0.45036855036855	0.258566978193146	0.0470036075794193	4.51835230004808	0.769045555234518	0.508166031889484	9.7889262771489e-4	0	0.1913373521	0.024438141	41.295335105	38.175891988	0.601690350913535	0.170927621350838	0.19	0.39	0.33	0.14	0.18	5920	0.41	0.42	0.29	43510	585	11.3	0.87	0.45	143
13267	0.104521147301896	7.6	0.39921630094043903	0.0452946350043975	0.0148957740489812	0.00394726454566985	0.189548942106487	3619.1428571	8463.6666667	6347.75	2821.2222222	0.842794759825328	0.330667682152831	0.0991501416430595	0.0419933966157656	5.17342729460296	0.901859504132231	0.455831739961759	0.00102628878187416	0	0.1154983923	0.0321518987	28.97091135	26.042224967	0.658977783173486	0.116902356902357	0.2	0.43	0.5	0.15	0.16	6332	0.32	0.37	0.33	41440	105	10.6	0.73	0.36	37
13275	0.106393244873341	6.2	0.458631484794276	0.0423958333333333	0.139985109387299	0.0061859353714911	0.161192703850745	1041.372093	2116.5714286	483.13043478	467.87368421	0.874785591766724	0.614049896829863	0.0802850356294537	0.0471491875923191	5.11139881790037	0.740902307427391	0.499524262607041	0.00149623707541481	0	0.1714962963	0.0280833816	35.658142267	34.983353198	0.631800368833564	0.171655953474135	0.18	0.33	0.26	0.14	0.17	5535	0.49	0.46	0.31	41642	264	11.2	0.81	0.22	79
13285	0.109068438127607	6.8	0.730371099576398	0.0430708235718147	0.0725722177226896	0.00805319118447826	0.1472001671542	1886.1081081	1708.1463415	795.84090909	1094.28125	0.843373493975904	0.523181030143728	0.160344363734194	0.0369976262584923	5.52717324480512	0.680955097384076	0.444742677091843	0.00126099790788983	0	0.1655913978	0.0194963444	34.07908523	33.836254073	0.572877671778771	0.178939773354272	0.18	0.4	0.35	0.15	0.17	5454	0.33	0.4	0.28	45234	332	11.2	0.85	0.26	90
13295	0.0985915492957746	7.4	0.54360346733376	0.0443046820405311	0.120241045804003	0.00269803739537852	0.152059477939979	5744.9166667	6941	2478.9285714	4627.3333333	0.896551724137931	0.525505005095007	0.110691458454387	0.0386947733179324	4.55884076500986	0.672696718070384	0.342836402032601	8.993457984595e-4	0	0.1090620662	0.0312744332	28.748783228	30.918632437	0.719320082461395	0.124226656287131	0.17	0.37	0.36	0.15	0.12	4915	0.38	0.45	0.22	43767	556	11	0.85	0.45	50
13297	0.087065269175798	8.1	0.696662209913093	0.027464258841234	0.0578141443045077	0.00496724890829694	0.135292748525913	3816.6666667	2671.5142857	1416.7121212	1263.5540541	0.885171790235081	0.529462268413918	0.0641325122106604	0.0355264902125403	4.18642832483026	0.483598284128186	0.36439297194944703	7.532751091703e-4	0	0.1367924528	0.0188019967	37.52972215	27.945715139	0.733048533710211	0.134377576257214	0.17	0.28	0.34	0.16	0.11	5091	0.41	0.46	0.18	65416	302	11.4	0.83	0.53	68
